date,pm25,aluminum,ammonium ion,arsenic,barium,bromine,cadmium,calcium,chlorine,chromium,copper,elemental carbon,iron,lead,magnesium,manganese,nickel,organic carbon,potassium ion,selenium,silicon,sodium,sulfur,titanium,total nitrate,vanadium,zinc
2011-11-11,5.925000000000001,0.031,0.5275,0,0.003,0.0022,0,0.1441,0.0066,5e-4,0.0018,0.3125,0.0834,0.0023,0.006,0.0017,0.0014,1.455,0.0325,0.001,0.13775,0.019,0.4625,0.0015,0.8855,5e-4,0.01615
2011-11-14,10.566666666666666,0.024,0.655,0.001,0.002,0.0058,0,0.0573,0.0192,0.001,0.0046,0.489,0.0977,0.002,0.017,0.002,0.0035,3.38,0.062,0.002,0.064,0.251,0.704,0,0.905,0.003,0.0313
2011-11-17,5.36,0.0155,0.432,0,0.0035,0.002,0.0115,0.0496,5e-4,5e-4,0,0.6545,0.06785,0.0015,0,0,0.0031,1.91,0.022,0.001,0.0374,0,0.438,0.003,0.6855,5e-4,0.025
2011-11-20,11.379999999999999,0.019,0.9655,0,0,0.0059,0.0025,0.04185,0.0127,5e-4,0.0048,0.4055,0.0602,0.00345,0.008,0,0.00335,3.925,0.05635,5e-4,0.037,0.1195,0.7625,5e-4,1.23,0.00415,0.02555
2011-11-23,5.3,0.009,0.247,0,0,0.0034,0,0.0393,0,0.001,0.002,0.485,0.0515,0.002,0.001,0.001,0.0044,1.17,0.0204,0,0.017,0.073,0.276,0,0.813,0,0.032
2011-11-26,14.2,0.033,0.982,0.001,0,0.0041,0,0.119,0.0143,0,0.0143,0.95,0.219,0.0082,0.009,0.0035,0.0162,5.16,0.072,0.001,0.078,0.165,0.78,0,1.96,0.0262,0.101
2011-11-29,5.12,0.001,0.032,0,0,0.0034,0,0.0285,0.254,0,0.001,0.248,0.0333,0.001,0.029,0.001,0.0024,0.806,0.0221,0,0.0179,0.346,0.261,0.002,0.389,0.001,0.0116
2011-12-02,10.5,0.0485,0.8505,0,0,0.00335,0.008,0.19575,0.0128,5e-4,0.0091,0.936,0.206,0.0015,0.0035,0.0051,0.0079,3.365,0.04775,7e-4,0.17345,0.073,0.589,0.00545,1.825,0.00725,0.0486
2011-12-05,16.240000000000002,0.0155,2.07,0,0,0.00385,0,0.06565,0.18895,5e-4,0.0064,0.578,0.161,0.0015,0.0084,0.00345,0.0078,2.41,0.0175,0,0.04335,0.114,1.315,0.002,3.17,0.0166,0.0344
2011-12-08,6.28,0.0195,0.7695,5e-4,0,0.00215,0,0.07735,0.0035,0.001,0.00375,0.421,0.07895,0,0,0.00115,0.0019,1.765,0.025,0,0.0671,0.05,0.4495,0,1.695,0,0.0299
2011-12-11,10.9,0,1.13,0.001,0.004,0.0035,0,0.0385,0.0084,0,0.0041,0.3645,0.0675,0.002,0,0.0028,0.0052,2.625,0.039,0,0.023,0.09,0.591,0,2.74,0.007,0.0259
2011-12-14,19.34,0.029,2.4,0,0.0035,0.0068,0.0055,0.1998,0.0568,0.001,0.0062,1.06,0.1755,0.00475,0.012,0.005,0.01175,3.75,0.0805,0.001,0.14445,0.043,1.275,0.0021,4.74,0.0038,0.0766
2011-12-17,4.48,0.033,0.436,0.001,0,0.0015,0.005,0.0264,0.0015,0.0015,0.002,0.429,0.0518,5e-4,0.001,0,0.003,1.945,0.026,5e-4,0.0134,0.017,0.3725,0.0025,0.5405,0.00105,0.02335
2011-12-20,9.120000000000001,0.023,0.8915,0,0.001,0.0033,0.007,0.06325,0.0015,5e-4,0,0.6905,0.1032,0.00725,0.01,0.0015,0.00615,2.645,0.033,0.0021,0.04475,0.087,0.565,0.0035,2.155,0.00245,0.0395
2011-12-23,5.825,0.007,0.4175,0,0.0015,0.00275,0.017,0.0542,5e-4,0.0025,0,0.598,0.08975,0.003,0.0185,0.001,0.0056,1.97,0.02745,5e-4,0.02905,0.1055,0.4885,0.003,0.8675,0.002,0.0415
2011-12-26,6.425,0.009,0.6035,0,0,0.00225,0.007,0.04385,0.0025,0,0.0015,0.265,0.06335,0.00235,0,0.00135,0.00475,1.51,0.035,5e-4,0.011,0.041,0.511,0.001,0.9595,0.0038,0.0392
2011-12-29,7.42,0.005,0.5665,5e-4,0,0,0,0.1144,0.003,0,0.0033,0.454,0.07935,0.0028,0.0035,0.0016,0.0042,1.765,0.0235,0,0.104,0.02,0.3145,0,1.775,0.00355,0.03555
2012-01-01,10.2,0.015,0.9995,0.001,0.003,0.00315,5e-4,0.0447,0.0182,0.001,0.00535,0.495,0.06685,0,0.01345,0.0011,0.0063,2.935,0.078,0,0.0245,0.121,0.7475,0.001,1.89,0.005,0.0442
2012-01-04,8.64,0.026,0.887,5e-4,0.003,0.0028,0.003,0.0632,0.0314,5e-4,0.0063,0.3035,0.08455,0.00265,0.0055,0.00345,0.00635,1.0045,0.036,0,0.0395,0.0895,0.4845,0,2.135,0.002,0.05845
2012-01-07,13.36,0.0255,1.119,0.00195,0.0056,0.0049,0,0.09465,0.01855,0,0.00865,0.805,0.14,0.0067,0.013,0.0075,0.00655,4.46,0.0771,5e-4,0.088,0.0995,0.7065,0.003,2.46,0.00625,0.06835
2012-01-10,15.52,0.0135,2.235,0.00145,0,0.0033,0.001,0.06775,0.02535,0.00275,0.0093,0.7175,0.125,0.00335,0.0045,0.00585,0.0056,3.31,0.041,5e-4,0.05055,0.0635,0.7595,0.002,5.28,0.00205,0.05255
2012-01-13,8.96,5e-4,0.773,0.001225,0,0.0051,0,0.03535,0.0292,0.0015,0.0036,0.446,0.081,0.001,0.0065,0.0026,0.00155,1.81,0.031,0.001,0.0224,0.128,0.589,5e-4,1.89,0.0015,0.0229
2012-01-16,8.7,0.0165,0.6335,0.00126,0,0.0032,5e-4,0.07475,0.01945,0.001,0.0049,0.506,0.0657,5e-4,0.003,0.00335,0.0079,1.68,0.027,5e-4,0.03245,0.11,0.4365,0.001,1.435,0.00445,0.06325
2012-01-19,7.95,0.0625,0.418,0,0.004,0.0028,0,0.7654,0.0755,5e-4,0.00555,0.4695,0.1356,0.0015,0.023,0.002,0.00415,1.72,0.0218,0,0.686,0.046,0.416,0.0025,1.192,0.001,0.0295
2012-01-22,9.425,5e-4,0.5905,0.00105,0,0.0036,0,0.0635,0.035,0.001,0.00485,0.4185,0.05585,0,0.0078,0.00185,0.008,2.38,0.04515,6.5e-4,0.0201,0.207,0.57,0,1.335,0.00195,0.0342
2012-01-25,8.625,0.0065,1.31,0,0,0.00135,0.0025,0.0428,0.01,0.00145,0.00215,0.5555,0.07885,0.00265,0,0.00255,0.004,2.125,0.02395,0,0.0295,0.027,0.858,0,1.68,5e-4,0.03675
2012-01-28,5.66,0,0.674,0.001,0,0.0025,0,0.02725,0.0035,0.003,0.0031,0.3355,0.0844,0,0.0035,5e-4,0.00325,1.68,0,0,0.01575,0.034,0.4795,5e-4,1.14,0.002,0.01635
2012-01-31,9.38,0.011,0.754,0,0,0.00475,0.004,0.05535,0.0123,5e-4,0.00515,0.8125,0.119,0.0043,0.004,0.0031,0.00655,2.99,0.03305,0,0.0605,0.0815,0.5235,0.002,1.715,0.00825,0.04415
2012-02-03,6.08,0.001,0.6395,0.001,0,0.0023,0.0045,0.0772,0.0045,5e-4,0.0046,0.62,0.09365,0.002,0,0.00185,0.0053,2.16,0.0247,0,0.048,0.042,0.5165,0,0.604,5e-4,0.03615
2012-02-06,11.76,0.001,1.305,5e-4,0,0.00685,0.0055,0.0572,0.01415,0.0013,0.00975,0.689,0.1032,0.007,0,0.00545,0.0079,2.52,0.51565,5e-4,0.04935,0.051,0.5905,0.0025,3.11,0.0051,0.05035
2012-02-09,10.8,0.003,1.305,0.00225,0,0.0023,0,0.07245,0.0219,0.001,0.0051,0.72,0.09595,0.002,0.0085,0.00225,0.0068,2.71,0.038,5e-4,0.054,0.0595,0.3945,0.001,3.725,0.002,0.0377
2012-02-12,4.575,0,0.4005,0,0,0.0032,5e-4,0.0394,0.012,0.0035,0.00305,0.205,0.05335,0,0.0217,5e-4,0.00485,1.2635,0.02075,5e-4,0.019,0.0915,0.3465,0,0.664,0.0015,0.0248
2012-02-15,21.279999999999998,0.015,2.845,0,0.0015,0.0073,0,0.0824,0.02485,0.0015,0.0046,1.05,0.1494,0.0043,0.0015,0.0031,0.00835,4.405,0.046,0.002,0.0586,0.0595,0.925,0.001,6.385,0.00285,0.05025
2012-02-18,8.775,0.0095,1.19,0,0,0.0031,0.0035,0.03505,0,0.0025,0,0.351,0.05445,0,0.0105,0,0.0046,2.065,0.0252,0.0015,0.0258,0.086,0.6405,0.002,2.37,0.002,0.0205
2012-02-21,6.82,0.01,0.459,5e-4,0.0049,0.00355,0.004,0.05605,0.00905,0.00575,0.0039,0.426,0.0916,5e-4,0.01935,0.0022,0.00545,1.8,0.02535,5e-4,0.0409,0.1465,0.4215,5e-4,1.0315,0.002,0.0311
2012-02-24,8.12,0.0015,0.7205,0.0011,0,0.00315,0,0.04595,0.01375,5e-4,0.0038,0.6655,0.1114,5e-4,0.006,0.001,0.0019,1.915,0.02165,0,0.0334,0.0985,0.653,0.0015,1.55,0.002,0.02755
2012-02-27,13.04,0,1.225,8.15e-4,0,0.00515,0.006,0.04495,0.03625,5e-4,0.00365,0.539,0.08025,0,0.012,0.0024,0.00485,3.44,0.04585,5e-4,0.03385,0.1855,0.8355,0.00375,2.22,0.00525,0.0288
2012-03-01,7.739999999999999,0.013,0.5695,5e-4,0,0.0023,0,0.04035,0.01395,0.003,0.00255,0.582,0.0662,0.0015,0,5e-4,0.00435,1.6445,0.00875,5e-4,0.022,0.024,0.3815,0.0025,1.555,0.001,0.0239
2012-03-04,6.18,0.0115,1.0035,0,0,9.5e-4,0.01,0.03025,0.0035,5e-4,0.00265,0.2465,0.05235,0.0016,5e-4,5e-4,0.00245,1.627,0.0345,0,0.029,0.016,0.7815,0,0.872,5e-4,0.01875
2012-03-07,10.18,0.0145,1.045,0,5e-4,0.00575,0,0.04145,0.04925,0.0015,0.00275,0.4305,0.0558,0.0025,0.0288,0.001,0.0026,2.855,0.052,0,0.0315,0.236,0.785,0.001,1.96,0.0035,0.0248
2012-03-10,4.98,0,0.4425,0.001,0,0.0012,0,0.03705,5e-4,0,0.00255,0.3155,0.05135,0,0.0103,0.001,0.0036,1.585,0.0148,5e-4,0.024,0.0395,0.3695,0.001,0.5365,0.0025,0.026950000000000002
2012-03-13,12.9,0.077,1.115,5e-4,0,0.00655,0,0.0534,0.0571,0.001,0.00405,0.721,0.1081,0.001,0.032,0.0016,0.00305,4.36,0.056,5e-4,0.0975,0.301,0.801,0.002,2.3,0.00735,0.01805
2012-03-16,19.025,0.0035,2.325,0,0,0.00295,0,0.06655,0.0772,0.002,0.0109,0.9795,0.1815,5e-4,0,0.0036,0.00825,3.815,0.0249,0,0.0428,0.113,1.49,0.00435,3.76,0.0061,0.0532
2012-03-19,13.175,0.033,2.315,0.00126,0.004,0.00335,0.0065,0.06575,0.03985,0.0015,0.00705,0.748,0.1425,0.0033,0.012,0.002,0.00985,2.76,0.028,0,0.1055,0.124,1.085,0.004,4.96,0.0194,0.03485
2012-03-22,13,0.0385,2.345,0,0.002,0.0029,5e-4,0.03685,0.00625,0.005,0.00655,0.8195,0.17,0.00215,0.0065,0.00255,0.0096,3.33,0.02,0.0013,0.0362,0.041,1.215,0.00355,4.025,0.014,0.02515
2012-03-25,8.9,0.014,0.406,0.001,0.0043,0.0034,0,0.05665,0.0913,0.001,0.0044,0.42,0.10385,0.0127,0.0415,0.00235,0.0039,1.91,0.0233,0,0.0645,0.3445,0.432,0.001,1.35,0,0.03295
2012-03-28,9.44,0.0265,0.886,0,0,0.0044,0,0.0841,0.0128,0.00375,0.0054,0.612,0.131,0.00365,0.008,0.0035,0.00395,3.485,0.0235,5e-4,0.127,0.069,0.5015,0.00715,2.07,0.0027,0.03055
2012-03-31,6.82,0.013,0.5035,0.001,0,0.0017,0,0.0126,0.001,0,0.001,0.272,0.0313,0,0,0,0.001,1.46,0.022,0,0.0335,0.028,0.34,0.002,1.525,0,0.0065
2012-04-03,4.28,0.0255,0.222,5e-4,0,0.00165,0.007,0.057,0.0025,5e-4,0.0034,0.554,0.09525,5e-4,0,0.00215,0.0032,1.61,0.00455,0,0.0835,0.024,0.222,0.003,0.236,0,0.0208
2012-04-06,3.1,0.011,0.1555,0.001,0,0.00225,0.0045,0.0399,0.001,0.00355,0.0025,0.464,0.0641,0.00195,0.0025,5e-4,0.0039,1.385,0,5e-4,0.04225,0.0345,0.158,5e-4,0.317,0,0.0217
2012-04-09,5.175,0.0325,0.513,0,0,0.00235,0.014,0.05485,0.00585,0.0015,0.00255,0.204,0.0939,5e-4,0,5e-4,0.001,1.02,0.01,5e-4,0.108,0.0035,0.4035,0.0025,0.276,0.0015,0.00875
2012-04-12,3.8666666666666667,5e-4,0.297,0,0.0025,0.0018,0,0.034,0.0015,5e-4,0.00285,0.347,0.05345,0,0,0.0015,0.00185,1.14,0,0,0.0275,0.045,0.252,0,0.3765,5e-4,0.0176
2012-04-15,18.86,0.0275,1.38,5e-4,0,0.0067,0,0.04955,0.01295,0.001,0.0054,0.63,0.109,0.004,0,0.00215,0.00455,5.325,0.0369,5e-4,0.1275,0.0865,1.185,0.0045,1.195,0.0091,0.01685
2012-04-18,5.32,0.005,0.463,0,0.0056,5e-4,0,0.0415,0.0015,0.001,0.0032,0.491,0.0734,0.0025,0.004,0.001,0.00165,1.73,0,0,0.042,0.0385,0.2775,0.001,1.7,0.0015,0.01525
2012-04-21,6.875,0,0.956,9.65e-4,0,0.00175,0.004,0.026950000000000002,0.01165,0.002,0.00235,0.3065,0.06735,0,0,0.0015,0.0033,1.805,0,0,0.0475,0.1305,0.7745,0.004,1.795,0.00745,0.0079
2012-04-24,5.6,0.016,0.5935,7e-4,0,0.0028,0,0.0347,0.0025,0,0.0026,0.367,0.07005,5e-4,0,0.0015,0.00185,1.48,0,0,0.07495,0.0385,0.5135,0.0042,0.865,0.0015,0.0204
2012-04-27,4.86,0.05,0.498,0,0.006,0.0028,0.002,0.0194,0,0.001,0,0.281,0.0476,0,0,0,0.0034,1.4065,0,0.001,0.0168,0.034,0.465,0.002,0.594,0,0.007
2012-04-30,5.46,0,0.155,0,0,0.0042,0,0.0368,0.003,0.002,0.0024,0.3,0.046,0,0,0.001,0.0014,1.27,0,0,0.063,0.083,0.404,0.001,0.19,0.001,0.0121
2012-05-03,9.42,0.003,0.852,0,0,0.00165,0,0.02575,0.026950000000000002,0.001,0.0041,0.5185,0.1062,0.0017,0,0.00115,0.00145,1.83,0,0,0.028,0.089,0.7765,0,2.2,0.0049,0.01035
2012-05-06,6.04,0.005,0.688,0.001,0,0.0027,0.003,0.01575,0.0045,0.0015,0.0023,0.2535,0.067,0.001,0.003,0,0.001,1.895,0,0,0.033,0.0265,0.4375,0.0035,1.79,0.001,0.00535
2012-05-09,11.7,0.041,1.275,0,0,0.00265,0,0.12905,0.04095,0.005,0.0047,0.987,0.136,0.00145,5e-4,0.0019,0.0039,2.93,0.0238,0,0.099,0.1285,0.749,0.003,2.815,0.00535,0.0169
2012-05-12,9.36,0.0535,0.6855,0,0,0.00325,0,0.0699,0.0081,0.001,0.01055,0.733,0.156,0.002,0.001,0.00215,0.0039,3.295,0.076,0,0.168,0.0445,0.6065,0.008,0.644,0.0061,0.0228
2012-05-15,8.44,0.0555,0.48,0,0,0.0041,0.003,0.04745,0.02495,0.0015,0.0022,0.469,0.13115,5e-4,0.0185,0.001,0.0031,1.64,0.03975,0.001,0.1045,0.352,0.8155,0.0031,1.334,0.0042,0.00665
2012-05-18,5.9799999999999995,0.017,0.161,0,0.001,0.002,0.001,0.0447,0,0.0015,5e-4,0.576,0.1556,0.0015,0,0,0,1.88,0.01,5e-4,0.0661,0,0.226,0.0042,0.4775,0.001,0.0095
2012-05-21,7.525,0,0.2085,5e-4,0,0.00205,0.001,0.02915,0.0201,0.002,0.00295,0.237,0.0941,0,0.007,0,0.00215,0.988,0.01,0,0.0225,0.0585,0.413,5e-4,0.953,0.002,0.0083
2012-05-24,9.1,0,0.8175,9e-4,0,0.00155,0,0.02665,0.02055,0.0033,0.00345,0.565,0.1365,0.001,0.004,0.00185,0.001,1.865,0,0,0.02195,0.021,0.656,0.001,2.395,0.0025,0.0086
2012-05-27,13.38,0.025,0.8545,0.00105,0,0.0044,0.0075,0.04095,0.0249,0.0025,0.0068,0.7585,0.125,0.00195,0,0.00165,0.00435,4.27,0.0346,0,0.106,0.1425,0.914,0.0045,1.275,0.0084,0.02425
2012-05-30,9.766666666666666,0.0345,0.7095,9e-4,0,0.00235,0.0015,0.03925,0.00805,0,0.00425,0.8905,0.1076,0.0027,0,0.0021,0.0036,3.585,0.0224,0.001,0.064,0.014,0.6915,5e-4,1.215,0.00705,0.01865
2012-06-02,8.625,0.0115,0.5845,5e-4,0,0.0017,0,0.0197,0.004,0.00605,0.0038,0.2995,0.075,5e-4,0.0124,0.002,0.0022,1.875,0.0194,0,0.02715,0.09,0.6015,0.0025,0.4,0.001,0.00755
2012-06-05,3.62,0,0.11,5e-4,0,5.5e-4,0,0.02495,0.001,5e-4,0.002,0.496,0.07925,0.00235,0,0,0.0019,1.615,0.011,0,0.0257,0.003,0.218,0.003,0.3975,0,0.0101
2012-06-08,9.36,0.0135,0.308,7e-4,0,0.0019,0.003,0.0558,0.0206,0.0016,0.0077,1.165,0.15,0.00145,0,0.00335,0.00345,3.905,0.032,0,0.06985,0.045,0.3955,0.005,0.6395,0.00405,0.01955
2012-06-11,8,0.0065,0.3485,0,0,0.003,0,0.02845,0.0258,5e-4,0.00205,0.153,0.1012,0.0015,0.012,0,0.0015,1.8,0,0.001,0.0325,0.1625,0.514,0,0.752,0.00395,0.00505
2012-06-14,7.025,0,0.3205,5e-4,0,0.00405,0.0035,0.019,0.0015,0.0015,0.00285,0.4245,0.08635,5e-4,0.0015,5e-4,6e-4,2.33,0,0,0.0218,0.053,0.452,0.003,0.668,0,0.0086
2012-06-17,8.65,0,0.1195,0,0.0035,0.00385,0.002,0.01895,0.0325,5e-4,0,0.118,0.07745,0.001,5e-4,0,0.001,1.53,0.0165,5e-4,0.019,0.4005,0.5985,0.0015,0.296,0.0016,0.003
2012-06-20,20.28,0.0395,1.505,7.5e-4,0,0.0065,0.001,0.06325,0.0206,0.0025,0.0083,1.1835,0.1645,0.0023,0.0125,0.00215,0.0043,5.62,0.03665,0,0.092,0.195,1.795,0.0045,1.425,0.0044,0.02275
2012-06-23,8.25,0.0805,0.4985,0,0,0.0022,0.0035,0.02395,0.0025,0.0065,0.00475,0.5465,0.111,0.002,5e-4,5e-4,0.0048,3.12,0,5e-4,0.025,0.029,0.5325,0.0035,1.495,0.006,0.00985
2012-06-26,2.76,0.0135,0.0365,0,0,0.0011,0,0.03065,0.002,5e-4,0.0015,0.4345,0.07335,5e-4,0,0,0,1.705,0,5e-4,0.0255,0,0.0992,0,0.2105,5e-4,0.00655
2012-06-29,22.633333333333333,0.0275,0.7,0,0,0.0038,5e-4,0.045,0.004,0.0015,0.0034,1.005,0.07755,5e-4,0.001,0.0019,9.5e-4,6.61,0.01365,5e-4,0.063,0.0315,0.865,0.0025,0.482,0.0015,0.01115
2012-07-02,6.533333333333333,0,0.2375,0.001,0,0.00125,0.0065,0.03945,0.004,5e-4,0.0028,0.643,0.11375,0,0,0.001,7.5e-4,2.55,0.01,0,0.04675,0.008,0.337,0.003,0.242,0.002,0.0102
2012-07-05,12.633333333333333,0.042,0.6535,5e-4,0.001,0.00245,0,0.0503,0.0075,5e-4,0.0101,0.6545,0.11055,0.001,0.022,5e-4,0,3.8,0.281,0.0015,0.105,0.0265,0.987,0.0025,0.668,0,0.0115
2012-07-08,11.65,0.033,0.3185,0,0,0.00305,0,0.04,0.0067,5e-4,0.00385,0.4305,0.08965,5e-4,0,0.002,0.002,4.15,0.07965,0,0.08,0.0145,0.585,0.0035,0.4755,0.0035,0.0088
2012-07-11,7.116666666666667,0.004,0.0952,0,0,0.00185,0,0.03035,0.01825,5e-4,0.00385,0.4925,0.0766,0.001,0.0143,0.001,0.002,2.46,0.015,0,0.0285,0.1305,0.3655,0.001,0.4685,0.0045,0.0093
2012-07-14,13.66,0.002,0.7185,0,0.002,0.0058,5e-4,0.04,0.006,0.001,0.00225,0.764,0.0802,0.003,0,0.0015,0.0025,4.94,0.0345,0.001,0.05185,0.027,1.01,0.0042,0.597,0.0031,0.0235
2012-07-17,17.12,0.0375,1.3,0,0.0035,0.0022,0,0.06135,0.0077,0.002,0.00555,0.9025,0.134,0.002,0,0.004,0.001,4.925,0.0445,5e-4,0.081,0.02,1.39,0.0015,0.524,0.0025,0.019
2012-07-20,7.383333333333333,0.0045,0.04905,0.001,0,0.0013,0,0.01975,0.0057,0.004,0.00265,0.4845,0.08215,0,0.005,5e-4,5e-4,2.74,0,0,0.016,0.058,0.2215,5e-4,0.451,0.0015,0.00575
2012-07-23,14.983333333333334,0.0735,0.967,5e-4,0.009,0.0585,0.0015,0.03875,0.07,0.0015,0.0072,0.713,0.1138,0.0035,0.0125,0.004,0.0045,3.2,0,0,0.038,0.213,1.142,0,1.012,0.0105,0.1611
2012-07-26,12.7,0.022,0.7725,0.001,0.0035,0.0037,0,0.04845,0.01345,0.0015,0.0027,0.7185,0.10485,0.001,0.0115,0.0025,0.0025,3.905,0,5e-4,0.0935,0.101,0.9445,0.0038,0.9485,0.00695,0.01835
2012-07-29,6.583333333333334,0.005,0.3115,0,0,0.0013,0.0035,0.01125,5e-4,0,0.00305,0.305,0.07405,0,0,0.001,0.001,2.375,0,5e-4,0.00805,0,0.4135,0.0015,0.7325,0,0.0068
2012-08-01,8.75,0.003,0.3525,5e-4,0,0.00115,0,0.03285,0.007,0.001,0.0036,0.476,0.1019,0,0.003,5e-4,0.0025,1.815,0,0,0.0265,0.0805,0.631,0.002,0.6065,0.0025,0.0097
2012-08-04,12.7,0.032,1.008,0,0,0.00305,0,0.04,0.0106,0.002,0.0031,0.4025,0.08855,5e-4,0.0084,0.002,0.002,2.525,0.0095,7e-4,0.09915,0.182,1.355,0.00315,0.7925,0.002,0.00665
2012-08-07,6.866666666666667,5e-4,0.1425,0,0,0.0021,0.006,0.0402,0.002,0.003,0.00395,0.759,0.13355,0.0015,0.003,0.001,0.002,2.13,0,0,0.0299,0.0385,0.354,0.00455,0.397,0.0015,0.01305
2012-08-10,8.216666666666667,0.032,0.4205,0,0,0.0015,0,0.03105,0.0411,0.001,0.00305,0.4515,0.07505,0,0.01505,0,5e-4,1.86,0.01635,0,0.07,0.168,0.576,5e-4,0.656,5e-4,0.008
2012-08-13,7.72,0.013,0.403,0,0.001,0.002,0,0.0427,0,0.002,0.004,NA,0.13,0,0.029,0,0,NA,0.0107,0,0.0493,0.119,0.652,0.002,0.419,0,0.009
2012-08-16,9.85,0.003,0.7805,0,0.005,0.00135,0,0.0336,0.00695,0.0025,0.00505,0.9105,0.1315,0.001,0,0.0025,0.002,3.345,0.02,5e-4,0.0455,0.0365,0.699,0.0015,1.616,5e-4,0.01925
2012-08-19,6.283333333333333,0,0.1755,0,0,0.0022,0.002,0.02185,0.0025,0,0.00435,0.4175,0.0743,0,0,0.0015,0.0025,2.73,0.0285,0,0.01845,0.0065,0.309,0.0015,0.478,0.002,0.01205
2012-08-22,12.866666666666667,0.0035,1.135,5e-4,0.001,0.00315,0,0.04075,0.0118,0.002,0.0086,0.8295,0.126,0.003,0,0.0035,0.003,3.505,0.0745,5e-4,0.052,0.0505,1.105,5e-4,1.505,0.002,0.0207
2012-08-25,14.166666666666666,0.003,1.255,0.001,0,0.00475,0,0.03545,0.013,0.003,0.00675,0.5155,0.14605,0.002,0,0.0025,0.0015,3.13,0.01725,0,0.0602,0.0615,1.195,0.005,1.46,0.0023,0.0125
2012-08-28,9.166666666666666,0.0325,0.5145,5e-4,0.001,0.00115,0,0.0373,0.00725,0.001,0.00275,0.4575,0.0993,0,0.0065,0.002,0.001,2.58,0,0,0.0865,0.0495,0.6995,0.0025,0.399,0,0.01185
2012-08-31,17.759999999999998,0.0285,1.66,0.003,0,0.00435,0.001,0.0655,0.0084,0.0025,0.0096,0.5245,0.14,0,0.008,0.005,0.0025,4.165,0.042,0.002,0.092,0.0645,1.685,0.0029,1.0735,0.0045,0.0319
2012-09-03,5.6,0.004,0.071,5e-4,0.002,0.0028,5e-4,0.0208,0.0546,0.001,0.00215,0.109,0.0816,0,0.0235,0,0,1.37,0,0,0.0265,0.226,0.303,0,0.5285,0.001,0.00585
2012-09-06,7.316666666666666,0,0.17,5e-4,0.01,0.001,0,0.0471,0.00505,0.003,0.0063,0.951,0.169,0.0015,0.00815,0.003,0.003,3.165,0.02065,0,0.0515,0.071,0.266,0.003,0.9755,0.0025,0.0234
2012-09-09,3.9166666666666665,0.002,0.04905,5e-4,0,0.0013,5e-4,0.0126,5e-4,0.002,0.00175,0.247,0.0569,5e-4,0,0,0.0015,1.76,0.021,0,0.00735,0.006,0.223,5e-4,0.266,0,0.00695
2012-09-12,8.833333333333334,0.003,0.4955,0,0.005,0.00305,0,0.05965,0.00895,5e-4,0.00855,1.075,0.161,0.003,0.0045,0.004,0.0035,3.035,0,0,0.053,0.0395,0.4775,0.0015,0.9295,0.0015,0.03315
2012-09-15,4.05,0.014,0.086,0,0,0.00195,0.0025,0.03105,0.001,0.003,0.00315,0.3115,0.0586,0.0015,0,0.001,0.0015,1.9,0.005,0,0.03265,0.012,0.2215,0.0045,0.317,0,0.00975
2012-09-18,6.1,0.004,0.103,0,0.002,0.0027,0,0.0389,0.444,0.002,0.002,0.137,0.0271,0,0.055,0,0.001,1.09,0.02,0,0.0212,0.69,0.614,0.001,0.475,0,0.003
2012-09-21,4.92,0.003,0.074,0,0.0045,0.0022,0.002,0.03475,0.0095,0.002,0.0045,0.665,0.1635,0.001,5e-4,0.0015,5e-4,1.84,0,0,0.0241,0.219,0.217,0.00575,0.641,5e-4,0.0085
2012-09-24,4.46,0.017,0.3865,0.001,0.003,0.0016,0,0.0506,0.0055,5e-4,0.00335,0.514,0.09925,0,0.008,0.0025,0.002,1.32,0.012,0,0.0255,0.045,0.3475,0.001,0.3095,0.001,0.0169
2012-09-27,15.233333333333334,0.0495,1.75,0,0.0065,0.0047,0,0.0621,0.01325,0.017,0.00975,0.946,0.208,0.004,0.0035,0.0035,0.0065,3.365,0.039,5e-4,0.073,0.0405,1.16,0.001,2.92,0.002,0.02515
2012-09-30,6,0.0015,0.314,0,0,0.00125,0,0.0223,0.0025,5e-4,0.00275,0.303,0.06055,5e-4,0,0.001,0.0035,2.185,0,0,0.0216,0.0125,0.4255,0.0015,0.461,0.0029,0.01075
2012-10-03,16.56,0.0025,2.21,0,0,0.01125,0.004,0.04505,0.04325,0.0075,0.00765,1.1335,0.2415,0.0025,0,0.0035,0.0065,3.98,0.02525,0,0.0344,0.0345,1.085,0.002,5.205,0.0032,0.03085
2012-10-06,12.62,0.0075,1.195,0,0,0.003,0,0.05165,0.006,0.0025,0.00385,0.3885,0.08235,0.0055,0,0.004,0.0035,3.345,0.02255,0.00135,0.07695,0.0215,1.13,0.0015,1.235,0.0034,0.022
2012-10-09,4.72,0.0015,0.121,0,0.001,0,0,0.02095,0.0059,0.002,0.0038,0.303,0.0678,0,0.004,0.001,0.0015,1.29,0,5e-4,0.023,0.0615,0.226,0,0.6765,0,0.01405
2012-10-12,5.783333333333333,0.023,0.434,0.001,5e-4,0.0025,0,0.0642,0.003,0.0025,0.0057,0.5725,0.1165,0.0035,0,0.0055,0.0055,2.22,0.01,5e-4,0.051,0.072,0.3845,0.003,1.14,0,0.05275
