date,aluminum,ammonium ion,arsenic,barium,bromine,cadmium,calcium,chlorine,chromium,copper,elemental carbon,iron,lead,magnesium,manganese,nickel,organic carbon,potassium ion,selenium,silicon,sodium,sulfur,titanium,total nitrate,vanadium,zinc
2014-12-04,-1.7371416351872983e-7,-1.1066710162276393e-7,0.3999374675195776,-1.8209289288404173e-6,-1.2661478224753093e-7,1.98717415039297e-10,-3.387913915768462e-7,-5.58522569261991e-7,-4.5090197113530176e-7,8.00834068517686e-8,-6.18718185424515e-7,-3.130367232031772e-7,-2.6724853501379774e-8,9.107682444989215e-9,-5.922361068478151e-7,-8.660631568915923e-7,-4.1373483958616887e-8,1.1209217453749575e-6,-7.051243040515408e-7,-3.1193494945634206e-9,-8.35454548977425e-7,7.974452967488823e-8,-8.421966980074491e-8,-4.5687053306955476e-7,-6.121582024373927e-7,-1.3655748838850595e-7
2014-12-07,-3.09394499413248e-7,-2.1843134829916452e-7,1.7480642702703684e-7,-6.500879689363865e-7,-1.4694317666182538e-7,-8.371031417902543e-7,-2.798378627437102e-7,-6.922003683006002e-7,2.8579175575208213e-9,8.497415859048583e-8,-3.148313430182542e-8,-2.37303520737e-7,8.76079929689735e-9,-2.2040030406434105e-7,-4.643731095027538e-7,-3.9437066019020026e-7,8.313334641877422e-8,4.946452047981299e-7,-3.3430369547706037e-7,-1.9500306513643156e-7,-8.191995107191005e-7,-1.1547680139145007e-7,-5.9193581449687505e-8,-3.7515113636903363e-7,-5.717366149126534e-7,-1.0044024451848672e-9
2014-12-10,-3.961011448789316e-8,1.9255752598270663e-7,1.0899078538785139,-1.1764787174216186e-6,6.993105598598212e-8,1.9174121128436943e-9,-3.867455026137808e-7,-3.549566663533125e-7,5.5705691930761605e-8,-3.8154885430347695e-8,-2.7890256893547445e-7,-2.485203655584878e-7,-1.558005925919144e-7,1.254447305297812e-7,-4.4594903858198305e-7,-4.7535600519628586e-7,2.4127698879948214e-7,8.637562653106285e-7,3.6215362322137456e-7,-1.1770175083175962e-7,-5.214568493571087e-7,3.7220916195525506e-7,-1.7340657094810946e-7,-2.670559339751102e-7,-1.9058823322104713e-7,-9.742527497840052e-8
2014-12-13,-6.614109789534868e-8,-3.059474252079709e-7,-1.6195309595678112e-7,2.6664401244561763e-7,-3.4003110665274005e-7,-2.326969552335909e-7,-2.14835589437237e-7,-3.050737513484304e-7,-2.6869526509438514e-7,-2.3469855135277396e-8,-2.9945710823248397e-7,-2.0403751793688984e-7,-4.532205467150906e-8,-1.243083879939978e-7,-4.6452229932011864e-7,-3.4702755943554343e-7,-2.7779408025227503e-7,-1.950314105221038e-8,3.6358761025071884e-10,-5.2156602228224856e-8,-4.307671026096629e-7,-1.7009973274436806e-7,-7.605389426148059e-8,-3.74294843963162e-7,-2.664620906677911e-7,2.2361243958559627e-8
2014-12-16,-4.769126647405082e-7,-1.1868562564146067e-6,6.487925151539549e-8,-3.692372724150548e-6,-5.688167372896868e-7,-8.879906241866193e-7,-6.996648025941517e-7,0.13957595831149744,-7.61313805004329e-7,2.6409165013465985e-7,-4.976631805125141e-7,-2.3536517430447373e-7,-2.8218739441548203e-7,-1.4856252297470616e-7,-1.055047581866132e-6,-1.5382912913606815e-6,-7.41662208146909e-8,1.4655972057041693e-6,-1.2624800764005557e-6,-9.84009955115967e-8,-7.12557211672842e-7,-6.699183540880594e-7,-4.3813451636986095e-10,0.032529373688297614,-1.077999979618631e-6,-5.272384009759568e-7
2014-12-19,-8.185125587061763e-8,-9.826331370472327e-8,2.945684597019122e-7,-6.516052042005067e-7,-2.6039018831632775e-7,-1.8061265321165831e-6,-2.3053232419089237e-7,-1.4816592451037734e-7,-1.9691817072015527e-7,-1.033671604850732e-7,-4.279666678514612e-8,-2.015545885784867e-7,-1.5269902690823322e-7,4.3241016475159915e-8,-3.456179815916106e-7,-4.585871518452071e-7,-4.08249149312148e-8,-2.037492839963458e-7,-1.2167071863441261e-8,-6.127725644366367e-8,4.3384318110127077e-8,2.6693929605783135e-8,-1.8949031802181928e-7,-2.289383834202536e-7,-4.844891115242299e-7,-1.3842447409845304e-7
2014-12-22,-8.156372953036992e-8,-2.801459961233392e-7,0.035821536801086795,8.371870704272246e-7,-9.132080643786157e-8,-5.5846470115620215e-11,-5.227866207138216e-7,2.961458469766745e-7,-4.517105036746207e-7,-2.2546242804970953e-7,-8.520676117697236e-7,-4.262714414253299e-7,-1.6466580595279526e-7,-4.979617288408619e-7,-8.582798997332667e-7,-8.613291470374292e-7,-4.2524516562503944e-7,3.102464269655325e-7,-1.0864800327351019e-7,-2.672042767300804e-7,-5.686239396104438e-7,-1.3691046054886748e-7,-2.582218792311124e-7,-2.820325075336607e-7,-4.204538455428883e-7,-2.818758906239707e-7
2014-12-25,-9.115747516454386e-8,-3.185706116137516e-7,-1.334329607103228e-7,-8.437180356097918e-7,-8.35526515056282e-8,2.2392938154108745e-8,-2.333303732296102e-7,-3.2524661764216404e-7,-1.9089425533342199e-7,1.8522473427219285e-8,-7.856821301477045e-8,-1.6650815739145753e-7,-2.2462418792804807e-8,-6.483802010451376e-8,-1.2964690774699595e-7,-9.532222132457857e-8,5.10404857813342e-8,5.29901730131002e-7,-1.4550452387425444e-7,-2.184330446497079e-7,-4.20696346472472e-7,-1.9188041592320055e-7,-1.3258769915598764e-7,-3.3719266769499244e-7,-2.4912524532397863e-7,-8.954417487110854e-8
2014-12-28,-1.9485073595753842e-7,-6.048870878704507e-7,-2.5726832396240405e-7,-6.114590067601861e-7,-2.7657164311494183e-8,-5.391774319190611e-7,-3.5617364968587047e-7,3.78135575199493e-8,5.954281988158048e-8,-1.6437117883359384e-7,-4.6998000353561407e-7,-3.9328984025792206e-7,-1.756998515168897e-7,-1.0759516142976463e-7,-5.838564238442768e-7,-5.056549147261744e-7,-3.314409792494347e-7,2.3120270248961836e-7,-5.865931556323697e-7,-3.438282785378857e-7,-2.456535619235967e-7,-7.043570274352387e-7,-1.939115919098169e-7,-1.997406205230875e-7,-5.980104257907477e-7,-2.2387416039030623e-7
2014-12-31,-1.8004257275600917e-7,-7.123760798097979e-7,1.6517151972658597e-7,-1.406362624355709e-6,-2.2255924536184222e-7,-1.5620896368242485e-6,-2.3920300925078537e-7,-4.880359028571343e-7,-1.443010942184502e-7,2.686834957863274e-8,7.56457081279513e-8,-1.3572089137621154e-7,3.180588138269701e-8,-7.597382439312886e-8,-3.7591879391473424e-7,-4.4457579362196413e-7,6.9623327120977505e-9,4.2404569945174957e-7,-4.122830461293043e-7,-1.862339151456818e-7,-4.7114963056781755e-7,-6.527727124723609e-7,-3.254078152143206e-8,-5.186514115728736e-7,-7.257237206396278e-7,-1.4381636886876583e-7
2015-01-03,-2.0198422118865983e-7,-4.4854347841001433e-7,-4.3395192304869257e-7,3.301761950218167e-7,-5.089446098494448e-8,-6.437919102104443e-8,-1.9935298369015407e-7,7.153266430055946e-8,-2.1414142129444263e-7,-2.3135451777077636e-7,-4.434779190028797e-7,-1.3205204156340562e-7,-1.4185872383032242e-7,-1.1640801199120114e-7,-5.084487005476851e-7,-4.708313328700483e-7,-3.659052026234345e-7,1.0527013253785703e-7,-1.5850432943395775e-7,-1.524150220724982e-7,-2.4535457686947486e-7,-2.960566746387422e-7,-1.1631945673119305e-7,-2.1065304345458066e-7,-3.9512606466977413e-7,-2.8859876030520697e-8
2015-01-06,-2.1272170371738566e-7,-6.256375796932348e-7,-1.802937313688871e-7,-7.597457390950393e-7,-2.6309848066527144e-7,-9.472477908059274e-7,-3.491218516614396e-7,-3.4271352571990877e-7,2.2932305351209226e-8,-1.2248616343763337e-7,-2.512565999558145e-7,-1.6411690443471553e-7,-2.6577058360372445e-7,-8.770594956129748e-7,-3.7097742217182537e-7,-7.069897923634345e-7,-4.405672604878979e-7,-2.311121641820453e-7,-4.0724029418274756e-7,-4.349181436640369e-8,-8.216587824507078e-7,-5.453810782916066e-7,1.6636276841926887e-7,-5.790392407146726e-7,-5.839527127131183e-7,-2.0753985148054657e-7
2015-01-09,1.2757774166235705e-7,-3.0723146420433e-7,5.4870217071851496e-8,-1.8399115098157311e-6,-1.6693482147491588e-7,-1.0952498126140116e-9,-3.41129249387526e-7,-8.569987432740256e-8,-8.783091346291913e-7,-3.2280415144075923e-7,-7.463846395347415e-7,-5.851662327730027e-7,-3.6669042987521694e-7,-7.442801139988053e-7,-4.189972443969462e-7,-4.578437584621099e-7,-3.815095233461672e-7,6.047126835218489e-7,-7.710205460548713e-7,4.670979725103294e-8,-6.170682300820772e-7,-1.868754150649701e-7,-1.955658815064559e-7,-5.132694356448925e-7,-4.82707972439462e-7,-3.8128600212841967e-7
2015-01-12,-3.419719270133925e-7,-7.460977399078153e-7,-5.426414669359612e-7,-2.115514332371631e-6,-8.612110847858669e-8,5.66350755305175e-9,-4.825743765689576e-7,2.4763906687647974e-7,-3.3781833890874697e-7,-1.7378849235546003e-7,-9.7290071777308e-7,-5.487474433877186e-7,8.735492352021261e-9,-6.591728077000834e-7,-9.476899252046974e-7,-1.2118278358915831e-6,-6.191976264933287e-7,6.359279578442155e-7,-9.964410620558715e-7,-1.5772958492334236e-8,-6.849546177405419e-7,-5.21306645709927e-7,-2.2518214307267045e-7,-9.77391537997884e-7,-7.380652037936276e-7,-2.5631489713630817e-7
2015-01-15,-2.3435398834075393e-7,-9.123298689187953e-7,4.96322309460013e-7,-1.6380355692329027e-6,-2.733386424474963e-7,-2.985404111381239e-8,-4.7336285446627525e-7,-3.888565655138728e-7,4.153818218990827e-9,2.694719735618749e-10,-9.402998181021135e-7,-3.204138126423842e-7,-3.303289772358525e-8,-4.847933127847531e-7,-7.231712419292439e-7,-1.167152909572823e-6,-4.566453853357828e-7,1.018771658444631e-6,-1.407573062492569e-6,-2.0959975805534184e-7,-9.70401701457077e-7,-7.146545048253395e-7,4.424116950276355e-8,-9.987605607994815e-7,-8.753966447773605e-7,-3.662693871614297e-7
2015-01-18,-6.085014631014447e-7,-5.090385212603959e-7,-3.508806008679227e-7,-3.2139393787339182e-6,-4.280278229425345e-7,-5.222899469160199e-7,-9.072599694437687e-7,-1.6493158398029305e-7,5.187198066817137e-8,0.276853650972273,-1.0515474909471416e-6,-8.302952440277071e-7,3.064199288515591e-7,-9.201496593657674e-7,-1.5416143866069966e-6,-1.693951163661861e-6,-4.0063634846600974e-7,1.3218211606799454e-6,-1.449541781452177e-6,-3.468008109722128e-7,-1.4481444067000798e-6,1.3605659981942228e-7,-5.095095756760982e-7,-1.4731455285130952e-6,-1.165410067865101e-6,-3.0836587272087095e-7
2015-01-21,-3.6438971216850414e-7,-1.288928749915268e-8,-5.579200182872e-7,-2.203389107287184e-7,-2.180093812361819e-7,-4.2234684142062115e-7,-3.940415988089842e-7,1.7193194669789096e-7,-3.151296239043741e-8,-3.368765099195229e-7,-7.945999237251786e-7,-2.322449096968729e-7,7.026132016557517e-8,-3.033583760362582e-7,-5.819310606472225e-7,-7.252716051362716e-7,-6.32256577139893e-7,-2.2500899484998658e-7,-2.052136831325603e-7,-2.7610230308119e-7,-1.9530804942984866e-7,4.3283312193646374e-8,-3.7197925704564674e-7,-2.458852231925045e-7,-4.2204451934160417e-7,-2.569413345048031e-7
2015-01-24,-3.268172730188832e-7,-7.714278009517237e-7,1.6855298294203222e-7,3.4188520724724974e-7,-6.936650353574735e-8,-6.5164229148541e-7,-2.9073920062203874e-7,1.2611793046022487e-7,-6.361331123354014e-7,-3.3132263482755315e-7,-4.18310400942222e-7,-2.48820071657402e-7,-3.99695016879618e-7,-2.0032175619262165e-7,-6.172209344680515e-7,-8.820326226184833e-7,-5.062464372969633e-7,-5.930688810394845e-8,-6.088960732788331e-7,-1.233216565661768e-7,-2.1432944895543836e-7,-6.090606833448027e-7,2.880708527782785e-7,-5.813468405646285e-7,-5.647884849689297e-7,-3.9549602479314677e-7
2015-01-27,-2.5323069976781874e-7,-4.604093683878628e-8,-3.937647306190067e-7,7.080719878594833e-7,-8.093284856801246e-8,1.4274960556253128e-8,-3.618282443399163e-7,2.0461081301515297e-8,-1.602331772146523e-10,-2.977741782368313e-7,0.07018450243552488,-3.192834584788925e-7,-1.5576763389209882e-7,-2.4586373146880705e-7,-5.495101057163e-7,-6.747619560178533e-7,-3.7793270050608477e-7,2.6667958463978795e-8,1.5219400348358192e-8,-3.630700373738912e-8,-2.5439056051268375e-7,1.5352566388031363e-7,-8.600292772086749e-8,-3.433157707407975e-7,-2.413490833147537e-7,-3.2732344612246847e-7
2015-01-30,-1.5468419595593023e-7,-5.270992665995734e-7,-2.189223303908086e-7,-1.106377593858171e-6,-1.7681794224354012e-7,-6.245942897234656e-8,-2.292701119404651e-7,-3.502834805444488e-7,9.571254487240338e-8,-2.97344696271757e-9,-4.901043478191126e-7,-1.0407625459972787e-7,-1.4584276310501346e-8,-7.318994192054718e-7,-5.51916538839798e-7,-5.597778994761544e-7,-2.670951216623715e-7,5.349491815221096e-7,-8.026801086212906e-7,2.2295770929832134e-8,-7.557260274018334e-7,-3.8694597790080924e-7,2.1013021652698235e-7,-5.374751052897077e-7,-4.2593458124542483e-7,-6.634987494060635e-8
2015-02-02,6.947937756885657e-9,-2.5514085220392727e-7,4.8273600764147925e-8,5.747724042125149e-7,3.4540239245548575e-8,3.864013014131999e-8,-3.4651366173835835e-7,-1.136490841652404e-7,-2.4302024003281664e-7,-2.667882286370425e-7,-5.668385878353336e-7,-3.8359491884860854e-7,-1.8403729457339607e-7,-7.551724141268189e-7,-6.406131368124022e-7,-5.354879420463402e-7,-3.975685083137745e-7,-1.0620069592527156e-9,-1.6950801072991383e-7,-1.4679927918294884e-7,-6.657753525409324e-7,-7.062905053124629e-8,-1.0225687726703195e-7,-4.7437648137298676e-7,-3.9516942277117154e-7,-1.8198562157415175e-7
2015-02-05,-3.5620010762093163e-7,-2.1793659436920997e-7,-2.5839211598191524e-7,-1.5547572349614584e-6,-1.4924584958197598e-7,-1.0063214547933859e-7,-3.246845829414518e-7,-8.592460533139086e-8,5.7611519700313906e-8,-9.75431701748632e-8,-6.912942810800833e-7,-4.2703000194369315e-7,3.335760838853507e-7,-7.998689942816294e-7,-6.109661093214225e-7,-5.489217776714717e-7,-3.712388941893791e-7,7.546905799585424e-7,-8.276902702386568e-7,-2.646357506477467e-7,-5.35907160207181e-7,-1.3833490032561101e-7,-2.1952831553039023e-7,-4.961613737946778e-7,-5.583094217427528e-7,2.596426190043001e-9
2015-02-08,-7.179070961613635e-7,-1.2243451522228205e-6,-3.132007271873082e-7,-2.3009349526696482e-8,0.0627952108297814,-1.7366599388607951e-7,-3.3099942161372837e-7,3.74281966531961,4.476807858639224e-9,-6.013231729185779e-7,-9.714934649626912e-7,-4.7289005369049065e-7,-5.388279674255285e-7,3.5930305880300245e-7,-1.5696376041720992e-7,-0.008492243818753194,-1.1334626718501274e-6,2.425744710400895e-7,-1.0466920580687463e-6,-5.867484353538688e-7,8.358511464985792e-7,-1.6664027374077976e-6,-1.630911725506295e-7,0.7002009990102498,-0.17553943694424062,-1.8911360971504983e-7
2015-02-11,3.0891778616738404e-7,-6.291593318753179e-7,-6.896162403923801e-7,-2.186196956989071e-8,-1.919918639956478e-7,-2.4225556262989377e-7,-1.3088434588974475e-7,-2.9497329927655435e-7,-6.665660130471291e-7,-5.631210952048013e-8,-1.5658370018978881e-7,-8.190510656173132e-9,-8.973289582274403e-8,-8.647154834283108e-7,-3.536173431244031e-7,-6.608053933093376e-7,-2.034010946803302e-7,2.3042677806417645e-7,-3.330330253670938e-7,5.247950883917117e-7,-5.59433382902971e-7,-2.4499725364931764e-7,1.263871513991632,-7.727595606355376e-7,-3.2755554624447694e-7,-2.84713025622368e-7
2015-02-14,-6.569706895732737e-8,-5.091208322516843e-7,-2.471024859032495e-7,-4.419426717460149e-7,-6.816319215964192e-8,-1.546699165197333e-7,-3.214338275568626e-7,0.3824895353072196,1.6069953849566793e-9,-6.058966032986978e-7,-1.0156133486179578e-6,-5.478044854619643e-7,-3.582971507898988e-7,-1.2878886734375256e-6,-5.931635516587018e-7,-3.1954384063875445e-7,-9.910146407145215e-7,-3.111114055418913e-8,-4.482207197929809e-7,-8.593766242112465e-8,-3.741480977025021e-7,-6.073475578521255e-7,-1.6330005161927319e-7,-5.030596455791168e-7,-4.318464846986071e-7,-3.0150163618948773e-7
2015-02-17,-1.3339915329911562e-7,-5.796222787924507e-7,0.10737388778796385,-1.231255187964268e-6,-2.6292147869706305e-7,-1.2894271922484567e-7,-5.688436604881664e-7,-2.6732113054183868e-9,-2.2939684776984505e-9,-4.2692290147672513e-7,-1.1699382143788087e-6,-4.5317260380534817e-7,-3.679416650362354e-7,-1.0692987473629565e-6,-1.0765219059355978e-6,0.13053701826747188,-7.152760777757303e-7,2.580255921635664e-7,-7.852259258530764e-8,1.1089322771744668e-7,-7.362876489209008e-7,-2.055880177722348e-7,2.3850803678793827e-7,-1.1092690741342178e-6,-3.8533914614604834e-7,-6.484154856198065e-7
2015-02-20,-1.3237129246702314e-7,-1.9654335555450205e-7,1.3499571898463632e-7,-2.068250773001096e-6,0.3087130372976836,1.5730209424623629e-9,-3.969113856538317e-7,-1.7017186715926395e-6,2.5307868675897582e-8,6.396741576773605e-8,-7.078593015365028e-7,-5.460648939030903e-7,2.0078099948826682e-7,0.9073518362107964,-3.6263833801425464e-7,-1.3695046487572238e-7,-3.183824977882367e-7,1.303197378116841e-6,-9.095536398082253e-7,-3.4794955482420786e-7,-2.9939362048752327e-6,-2.6021534449078437e-7,-2.3706042291297491e-7,-6.960857764755574e-7,-5.409817034468963e-7,9.033688623609178e-8
2015-02-23,-6.686188470621014e-8,-7.253437461665088e-7,3.5140883261073854e-7,-2.9211767953967213e-6,1.7220683322354222e-7,-8.495622880424938e-8,-2.3188351487087928e-7,-7.198097954805181e-7,2.8948837902631807e-9,3.691056799461946e-8,-3.4447611851823204e-7,-4.0745177343276654e-07,1.0016665884410335e-7,-9.295591591790189e-7,-5.374018841049499e-7,-5.144723098016273e-7,-1.210765012755009e-7,1.5320953683219435e-6,-1.3212519252422963e-6,-8.484927330805903e-8,-1.251401468497517e-6,-4.890026333077445e-7,-1.322450065612634e-7,-1.0063143807801898e-6,-8.443671194170497e-7,1.6015390383627921e-7
2015-02-25,-4.536461502358327e-7,-8.08020145838774e-7,2.5109034715909264e-7,-5.565956387788319e-7,-1.418466514877032e-7,8.742510493170328e-8,0.3537656563682533,2.1377619077278098e-7,1.4771262580456176e-9,-4.2986245650186456e-7,0,-5.638143844178406e-7,-4.746807410232484e-7,-1.085168214069905e-6,-5.80243928605927e-7,-3.3746762277007145e-7,0,3.0448545577650525e-7,-2.8098248521362757e-7,-4.084328800136542e-7,-5.094544084766853e-7,-1.013846778562826e-6,-4.309539399418986e-7,-4.768409322326148e-7,-7.490835154297902e-7,0.4151926374219546
2015-02-26,-6.842282192582339e-10,-2.902907756145907e-7,-1.1572797499247254e-6,-1.2654639154790164e-7,-2.902270038604553e-8,-1.9973215664937033e-7,-4.2888629185103435e-7,7.970635218079031e-8,-8.142962441765471e-7,-2.229827376417057e-7,-6.109342672936016e-7,-8.716407138399286e-7,-3.9208336374956166e-7,-5.483450007083311e-7,-6.80423776500301e-7,4.6171626281005296e-8,-6.363995488662718e-7,2.5379701583607756e-7,-1.5753472457856804e-7,-4.5163821350506305e-7,-3.7462131829100825e-7,-2.1067545229225585e-7,-4.359665950353315e-7,-2.6228473431563006e-7,-4.272220193440998e-7,-3.125708346813875e-7
2015-03-01,-2.84790873775133e-7,-5.811122940334695e-7,3.515297846365496e-7,-7.869435941184158e-7,-1.0242858388530255e-7,-8.037009611734043e-7,-4.078898909631759e-7,0.006297624238277669,-4.7513728569521706e-7,-1.9512105000017245e-8,-8.164572976645615e-7,-6.514786000508529e-7,-3.066212768068491e-7,-4.4322582639303115e-7,-9.079756530371713e-7,-8.209200126676928e-7,-6.116031591671591e-7,6.370660622251536e-7,-6.321525264519484e-7,-3.853336589667791e-7,-2.9658664207582187e-7,-6.673246041352592e-7,-2.417487168035622e-7,0.15672196092278784,-4.446081186719348e-7,-2.3196184177600826e-7
2015-03-04,-3.2815244229232886e-7,-9.209219324248183e-7,-1.5672266003843513e-7,-2.7233114828122836e-6,-2.704405667980004e-7,-8.618882862180999e-10,-4.6219333381691114e-7,1.6617509343319254,4.2658002494019054e-8,8.872382662437374e-8,-1.182448145119609e-6,-4.587052381036978e-7,-2.6187940604323735e-07,3.133263358009516e-7,-7.599146222686391e-7,-0.004098670304389875,-8.750986282721333e-7,1.0675387927430957e-6,-1.724187032683904e-6,-2.725793555928514e-7,3.6298905313258295e-7,-9.945617934561763e-7,-1.4344318297099118e-7,1.054371021068833,-9.894850728209541e-7,-4.6335470139516215e-8
2015-03-07,-7.080262685611863e-7,-1.8334758762430278e-6,1.586134454679829e-7,2.7042392924242747e-7,0.22556144882231693,-6.5765005204207e-7,-4.7070381660596215e-7,-5.082075248496745e-7,-5.903124555621278e-7,1.450652659693207e-7,-6.710536498140956e-7,-4.828227188487138e-7,-2.6023773833676697e-7,-7.74126898002729e-7,-6.880643277557683e-7,-1.0232029894713939e-6,-1.0586814463087034e-6,3.264463937691e-7,-8.040462280635964e-7,-4.7086062338324176e-7,-9.869784807696102e-7,-0.006530690715449729,1.1373811608406779e-7,0.5668026171965878,-0.15768750643198093,-1.763184310925719e-7
2015-03-10,-9.791842360540213e-7,-8.971142675457672e-7,-8.039707854924428e-7,-2.1231988546940026e-6,-6.657473624562539e-7,-2.8593368931796437e-10,-1.8801910108720973e-6,1.0892423417826587,-1.583573449935953e-6,-6.881334617691876e-7,1.0621009627744429,0.2767966360330518,-8.920256198518028e-7,8.499200048133938e-7,-2.595071158036325e-6,-0.42107570938113464,-9.928236075451445e-7,1.2328490954710075e-6,-9.930775985631138e-7,-5.484154738185344e-7,-1.953205286471158e-7,-7.024854939750311e-8,-8.525632004974219e-7,-1.7729878286289003e-6,-0.030777791814955067,-1.9905205516955004e-6
2015-03-13,-1.4425337661637278e-7,-1.6282817474736145e-7,2.8215511982015935e-7,-1.131478195352045e-6,-2.9515736483454295e-8,-4.5899946057919157e-7,-2.9316674207852854e-7,-3.870601075609137e-7,-2.775180951132721e-7,-8.872431733725856e-8,-2.7035165110317935e-7,-3.428109477681974e-7,-3.0453817972497625e-8,-2.1199385775594318e-7,-4.789127080046323e-7,-4.4685521835272584e-7,-7.342077625555603e-8,8.75127042900549e-7,-3.632592512223832e-7,-2.3111061840580682e-7,-4.940591376790926e-7,-1.667958984303571e-7,-4.458791644437331e-7,-2.47977691517096e-7,-6.178762934211379e-7,-1.1483600259851583e-7
2015-03-16,-2.097733312533837e-7,-7.091885405988104e-7,-1.0618475048265986e-7,-8.979036134547608e-7,-3.3470162269130446e-7,3.003383000310984e-8,-3.338336874089506e-7,-8.76929690322146e-8,2.2688005400140567e-8,-1.4710536527529415e-7,-6.131151787118486e-7,-2.583595420732118e-7,-1.7829131194052446e-7,-1.7901606383179634e-7,-6.080382099726349e-7,-7.42434615883295e-7,-5.995468081787228e-7,5.804671678812275e-7,-3.3045057993150276e-7,-2.1269460364927866e-7,-4.788588665124332e-7,-7.509600971134021e-7,-3.920812475895493e-7,-5.652186286975986e-7,-6.961519948422125e-7,-1.3496131841796732e-7
2015-03-19,1.6531984560247317e-7,-8.68526315864721e-8,-3.444654205987395e-7,5.654047345381577e-7,-1.2332495285872344e-7,-2.6997987846770477e-7,-2.1493636849062017e-7,-1.1082942530572402e-7,2.426760221028573e-8,-2.915532435845087e-7,-5.595375642448103e-7,-2.0484706306131303e-7,-2.5274507772426433e-7,-2.258581138350224e-7,-4.5398677148672804e-7,-4.32593306042541e-7,-4.2026308500746416e-7,9.587405565700372e-9,-5.638343753755359e-9,6.43247383872904e-8,-2.566600605279827e-7,-2.729039711836022e-8,-4.783156892131333e-7,-2.3962053761594337e-7,-2.63763838176704e-7,-7.621670751442281e-8
2015-03-22,2.744117512810517e-9,-2.1327308514051691e-7,-1.9550495784056797e-7,5.490166680224558e-7,1.359109833553677e-7,-6.3995004589107e-8,-2.1133112966621428e-7,-3.08877503589429e-7,-1.3389723886556408e-7,-1.2223106716410825e-7,-1.9050996970946537e-7,-2.785882629805726e-7,-2.2629446128454177e-7,-6.645660613739729e-7,-3.045472120489102e-7,-1.3744634497338978e-7,-3.150398010339665e-7,1.4895039897167033e-7,-1.2370703419654672e-7,-2.0205419534630615e-7,-5.393811269464297e-7,-2.4786563370147335e-7,-2.6936572417008515e-7,-2.0683604564610648e-7,-3.1341363603416524e-7,-1.1750053134908733e-7
2015-03-25,-3.738429459094174e-7,-5.450429842754793e-7,5.3485320220041056e-8,-3.839443796396467e-6,-3.588556002997375e-8,-2.055040789818185e-7,-7.795089619411016e-7,-7.432115670953389e-7,-7.925115819863021e-7,2.942395158378485e-7,-9.16538831542473e-7,-7.721697264925614e-7,1.9172312160087301e-7,-1.2825561159461364e-6,-1.0713297530156323e-6,-1.4265571870680507e-6,-3.472130623072784e-7,1.6298685476330377e-6,-1.6317195993457352e-6,-2.5544540785347086e-7,-1.746704881134461e-6,-3.7782198058823274e-7,-4.84331060836509e-7,-8.749915062953532e-7,-1.316114229791473e-6,-3.3800223636323064e-7
2015-03-28,-1.1236557631338175e-7,-2.659825463191162e-7,8.544694164461097e-8,-1.887506409960194e-6,1.2234024256141656e-7,-1.0084659238138828e-7,-2.138287089699108e-7,-4.5120803571806445e-7,1.7166893444013283e-9,-2.1341306097033087e-8,-2.4083984536671545e-7,-3.498540767535134e-7,-1.0582733384111118e-7,-2.0519087993697634e-7,-3.5261741097960495e-7,-4.1012743839886814e-7,2.49725284991913e-8,1.113594777208167e-6,-7.52720314905058e-7,-1.2239644087096778e-7,-5.647399682955374e-7,-1.5830664980377861e-7,-2.723995165917024e-7,-4.5168130378967907e-7,-4.7461914970556784e-7,-8.698167692660483e-8
2015-03-31,1.7107932704144534e-7,-4.207128828468649e-7,1.9838582056477843e-7,-1.169627632329393e-6,-2.6117623764574115e-7,1.27818027834436e-7,-2.509541039988928e-7,-2.0681234867898053e-7,-3.125805658607734e-7,-8.807986647380729e-8,-3.1621621338064743e-7,-2.9043713699430046e-7,-3.6656570978693795e-7,-3.638284556725539e-8,-5.042214324699559e-7,-4.962215896843959e-7,-2.5157606554917085e-7,4.724413305406848e-7,-1.0494642715576865e-7,-2.0239471247111375e-8,-3.4117447876880593e-7,-2.777549123927675e-7,-2.2107286617431337e-7,-4.544736422200282e-7,-4.2497929739750454e-7,-2.1958464895444497e-7
2015-04-03,-2.0846734256599965e-7,-6.62043304916051e-7,3.764523817208354e-7,-4.0193041118036276e-7,-4.119043192741973e-8,-7.492046059028338e-7,-5.120202972944103e-7,-2.7346173633998813e-7,-9.392316609989449e-7,-4.1728348974476043e-7,-3.2380628452658366e-7,-6.973655827167662e-7,-5.134551803051051e-7,-8.59210185621412e-7,-5.767327659462533e-7,-5.012483670226504e-7,-3.91221403871206e-7,7.24563994643321e-7,-3.7985560096790057e-7,-3.4623758084156473e-7,-6.148269348391626e-7,-8.381385137251603e-7,-5.368610669224992e-7,-4.2678207393135345e-7,-7.707598846324479e-7,-3.7964797728144603e-7
2015-04-06,-3.874732140625751e-7,-1.5797544291934126e-7,-4.1631301905892373e-7,-6.652811692199315e-7,-2.517602287067589e-7,-4.549550144942613e-8,-4.034815072458844e-7,-3.605134722089237e-7,-3.8105590828642295e-7,-3.4990343991106367e-7,-6.364218899914237e-7,-3.5520869225711196e-7,-1.38632117372104e-7,-9.604357961690417e-7,-4.930362162536889e-7,-5.500898278574144e-7,-6.183325266854312e-7,4.934661508237712e-7,-6.388517011438546e-7,-2.983390088220392e-7,-7.518569525888316e-7,-4.58654262289597e-7,-5.008711201892195e-7,0.04316987617026476,-6.775708103637092e-7,-1.8610092821182972e-7
